,tweet_id,date,time,text,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
980,674767892831932416,2015-10-12,01:49,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12.0,10.0,None,None,819,1861,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1,Shower Curtain,0.238855,False,Sarong,0.0924141,False,Kimono,0.0564125,False
981,674764817387900928,2015-10-12,01:37,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10.0,10.0,None,None,247,797,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,Samoyed,0.634695,True,Arctic Fox,0.30985300000000005,False,Kuvasz,0.019641,True
982,674752233200820224,2015-10-12,00:47,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12.0,10.0,None,None,483,1484,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,Vizsla,0.665516,True,Redbone,0.17336600000000002,True,Basset,0.134783,True
983,674743008475090944,2015-10-12,00:10,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10.0,10.0,Sophie,None,574,1433,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese Mountain Dog,0.583054,True,Shetland Sheepdog,0.0659904,True,Greater Swiss Mountain Dog,0.0652362,True
984,674739953134403584,2015-09-12,23:58,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11.0,10.0,None,None,409,1133,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie Dinmont,0.17591500000000002,True,Black-Footed Ferret,0.0965343,False,Toy Poodle,0.0641447,True
985,674737130913071104,2015-09-12,23:47,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10.0,10.0,Rufio,pupper,96,660,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,0.948537,True,Schipperke,0.0143099,True,Chihuahua,0.00812024,True
986,674690135443775488,2015-09-12,20:40,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,3.0,10.0,Patrick,None,484,1172,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1,Tick,0.242538,False,Nail,0.212589,False,Screw,0.17283800000000002,False
987,674670581682434048,2015-09-12,19:22,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9.0,10.0,Jeb,None,676,1642,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,Malamute,0.180079,True,Eskimo Dog,0.178033,True,Siberian Husky,0.07796610000000001,True
988,674664755118911488,2015-09-12,18:59,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10.0,10.0,Rodman,None,263,944,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,African Crocodile,0.330625,False,American Alligator,0.0753557,False,Mink,0.0574807,False
989,674646392044941312,2015-09-12,17:46,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5.0,10.0,None,None,516,1462,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,Flat-Coated Retriever,0.837448,True,Groenendael,0.0861665,True,Labrador Retriever,0.016052200000000003,True
990,674644256330530816,2015-09-12,17:38,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11.0,10.0,None,None,277,1047,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,Soccer Ball,0.398102,False,Basset,0.335692,True,Cocker Spaniel,0.0729408,True
991,674468880899788800,2015-09-12,06:01,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13.0,10.0,Louis,None,2131,6337,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,Chow,0.52623,True,Pomeranian,0.283647,True,Toy Poodle,0.0676654,True
992,674447403907457024,2015-09-12,04:36,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10.0,10.0,None,pupper,367,1087,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon Griffon,0.409909,True,Malinois,0.244649,True,Bull Mastiff,0.07481950000000001,True
993,674436901579923456,2015-09-12,03:54,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9.0,10.0,Bailey,None,407,1134,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,Acorn Squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True
994,674422304705744896,2015-09-12,02:56,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12.0,10.0,Ava,None,554,1461,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,Golden Retriever,0.964497,True,Labrador Retriever,0.00900618,True,Tennis Ball,0.00713883,False
995,674416750885273600,2015-09-12,02:34,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10.0,10.0,Jonah,None,145,694,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.28720100000000004,True,Boston Bull,0.25092,True,Whippet,0.141012,True
996,674410619106390016,2015-09-12,02:09,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10.0,10.0,Lenny,None,482,1221,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,Brown Bear,0.698207,False,Sea Lion,0.0464745,False,Beagle,0.0194268,True
997,674394782723014656,2015-09-12,01:07,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8.0,10.0,Gary,None,592,1527,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,Toilet Tissue,0.134983,False,Mosquito Net,0.133247,False,Lakeland Terrier,0.109099,True
998,674291837063053312,2015-08-12,18:17,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11.0,10.0,Kenny,None,6093,14996,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True
999,674271431610523648,2015-08-12,16:56,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10.0,10.0,None,None,752,1594,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German Shepherd,0.991454,True,Malinois,0.00415023,True,Bloodhound,0.00301913,True
1000,674262580978937856,2015-08-12,16:21,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9.0,10.0,Gus,pupper,468,1327,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater Swiss Mountain Dog,0.519428,True,Boxer,0.1215,True,Staffordshire Bullterrier,0.114498,True
1001,674255168825880576,2015-08-12,15:52,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10.0,10.0,Bobbay,None,574,1491,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo Dog,0.615741,True,Siberian Husky,0.199544,True,Malamute,0.179107,True
1002,674082852460433408,2015-08-12,04:27,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11.0,10.0,None,None,176,766,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,True,Shetland Sheepdog,0.028019400000000003,True,Ski Mask,0.0206827,False
1003,674075285688614912,2015-08-12,03:57,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11.0,10.0,Mitch,None,298,996,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,True,Kerry Blue Terrier,0.250014,True,Lakeland Terrier,0.188668,True
1004,674053186244734976,2015-08-12,02:29,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10.0,10.0,Stanley,None,1339,3380,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True
1005,674051556661161984,2015-08-12,02:23,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10.0,10.0,Lucy,None,499,1466,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,0.179777,True,Badger,0.16058,False,Three-Toed Sloth,0.132154,False
1006,674042553264685056,2015-08-12,01:47,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12.0,10.0,None,None,132,735,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,Toy Poodle,0.927975,True,Miniature Poodle,0.06894639999999999,True,Standard Poodle,0.00131575,True
1007,674024893172875264,2015-08-12,00:37,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10.0,10.0,None,None,1266,1810,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian Cat,0.00644846,False
1008,674019345211760640,2015-08-12,00:15,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10.0,10.0,Acro,None,309,1152,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,Collie,0.992732,True,Borzoi,0.0050429,True,Shetland Sheepdog,0.00172478,True
1009,674014384960745472,2015-07-12,23:55,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11.0,10.0,Aiden,None,666,1583,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo Dog,0.06832089999999999,True
1010,673919437611909120,2015-07-12,17:38,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11.0,10.0,Obie,pupper,378,1186,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,Jack-O'-Lantern,0.172079,False,Schipperke,0.115984,True,Miniature Pinscher,0.052175,True
1011,673906403526995968,2015-07-12,16:46,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3.0,10.0,None,None,1662,3234,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,Toilet Seat,0.683319,False,Soft-Coated Wheaten Terrier,0.0489277,True,Siberian Husky,0.030386,True
1012,673715861853720576,2015-07-12,04:09,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4.0,10.0,None,None,2150,3590,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1,Suit,0.404115,False,Bow Tie,0.294683,False,Windsor Tie,0.132701,False
1013,673708611235921920,2015-07-12,03:40,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12.0,10.0,Riley,None,299,1094,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,Golden Retriever,0.936333,True,Cocker Spaniel,0.0242109,True,Labrador Retriever,0.00943485,True
1014,673707060090052608,2015-07-12,03:34,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10.0,10.0,Raymond,pupper,403,1110,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German Short-Haired Pointer,0.935771,True,Kelpie,0.022561,True,Labrador Retriever,0.00884665,True
1015,673700254269775872,2015-07-12,03:07,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,3.0,10.0,None,None,590,1458,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1,Water Bottle,0.614536,False,Ashcan,0.0509114,False,Bucket,0.0374319,False
1016,673697980713705472,2015-07-12,02:58,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8.0,10.0,Pickles,pupper,2011,3859,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,Porcupine,0.151876,False,Hen,0.11138,False,Doormat,0.0589337,False
1017,673686845050527744,2015-07-12,02:13,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11.0,10.0,George,None,450,1458,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,0.185903,True,Guinea Pig,0.172951,False,Pug,0.166183,True
1018,673680198160809984,2015-07-12,01:47,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13.0,10.0,Shnuggles,None,481,1387,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,0.989853,True,Arctic Fox,0.00334375,False,Chow,0.00280172,True
1019,673662677122719744,2015-07-12,00:37,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12.0,10.0,Kendall,None,370,1271,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador Retriever,0.95767,True,Beagle,0.0124127,True,Golden Retriever,0.00568913,True
1020,673636718965334016,2015-06-12,22:54,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10.0,10.0,None,None,370,1125,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,Wombat,0.880257,False,Corn,0.0194207,False,Pug,0.0190443,True
1021,673583129559498752,2015-06-12,19:21,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11.0,10.0,Sandy,None,377,1209,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,Arctic Fox,0.153271,False,Golden Retriever,0.113946,True,Borzoi,0.110718,True
1022,673576835670777856,2015-06-12,18:56,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7.0,10.0,None,None,574,1400,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1,Teddy,0.25521,False,Christmas Stocking,0.0982852,False,Pajama,0.07273510000000001,False
1023,673363615379013632,2015-06-12,04:49,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11.0,10.0,None,pupper,312,1038,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,Ox,0.193431,False,Warthog,0.123827,False,Bison,0.111177,False
1024,673359818736984064,2015-06-12,04:34,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8.0,10.0,Steve,None,687,1477,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English Setter,0.6965680000000001,True,Brittany Spaniel,0.104046,True,Ibizan Hound,0.034832499999999995,True
1025,673352124999274496,2015-06-12,04:03,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12.0,10.0,None,None,549,1674,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,Golden Retriever,0.672808,True,Labrador Retriever,0.275885,True,Kuvasz,0.022255,True
1026,673343217010679808,2015-06-12,03:28,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11.0,10.0,None,None,278,985,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,True,Italian Greyhound,0.156891,True,Miniature Pinscher,0.0695558,True
1027,673342308415348736,2015-06-12,03:24,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10.0,10.0,Django,pupper,602,1293,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,Ski Mask,0.981017,False,Chihuahua,0.013559200000000002,True,Kelpie,0.00065218,True
1028,673320132811366400,2015-06-12,01:56,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11.0,10.0,Frankie,None,8165,13660,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo Dog,0.00185305,True
1029,673317986296586240,2015-06-12,01:48,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10.0,None,None,266,880,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,Miniature Pinscher,0.384099,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True
1030,673295268553605120,2015-06-12,00:17,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8.0,10.0,Eve,pupper,3249,7616,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,Golden Retriever,0.889241,True,Labrador Retriever,0.06468330000000001,True,Great Pyrenees,0.0126126,True
1031,673240798075449344,2015-05-12,20:41,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6.0,10.0,None,None,750,1436,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,True,Brown Bear,0.114162,False,Chesapeake Bay Retriever,0.0946386,True
1032,673213039743795200,2015-05-12,18:51,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10.0,Dexter,None,867,2281,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,Kelpie,0.041398,True
1033,673148804208660480,2015-05-12,14:35,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8.0,10.0,Fletcher,pupper,648,1712,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,Tub,0.8730100000000001,False,Bathtub,0.0914341,False,Toilet Seat,0.0254563,False
1034,672995267319328768,2015-05-12,04:25,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,10.0,Pumpkin,None,307,969,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French Bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston Bull,0.101354,True
1035,672988786805112832,2015-05-12,04:00,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10.0,Schnozz,pupper,301,993,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland Terrier,0.8366319999999999,True,West Highland White Terrier,0.07389960000000001,True,Wire-Haired Fox Terrier,0.0381601,True
1036,672980819271634944,2015-05-12,03:28,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5.0,10.0,None,None,1028,1840,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,Car Mirror,0.232754,False,Basset,0.219461,True,Beagle,0.112397,True
1037,672975131468300288,2015-05-12,03:05,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10.0,Chuckles,pupper,936,1706,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,Pug,0.8364209999999999,True,Brabancon Griffon,0.044667800000000014,True,French Bulldog,0.0365705,True
1038,672970152493887488,2015-05-12,02:46,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7.0,10.0,Chet,pupper,365,956,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,Leaf Beetle,0.340154,False,Rhinoceros Beetle,0.139698,False,Crayfish,0.05803360000000001,False
1039,672968025906282496,2015-05-12,02:37,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10.0,Gustaf,None,558,1331,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,Toy Poodle,0.678046,True,Miniature Poodle,0.160273,True,Airedale,0.06564869999999999,True
1040,672902681409806336,2015-04-12,22:17,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9.0,10.0,Jimison,None,516,1382,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,Ram,0.374466,False,Bighorn,0.159621,False,Arabian Camel,0.111919,False
1041,672884426393653248,2015-04-12,21:05,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6.0,10.0,None,None,851,1571,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,Tusker,0.12241,False,Warthog,0.11987,False,Water Buffalo,0.105856,False
1042,672828477930868736,2015-04-12,17:23,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9.0,10.0,Jerry,None,504,1267,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,Sandbar,0.118154,False,Stingray,0.075915,False,Seashore,0.0751248,False
1043,672640509974827008,2015-04-12,04:56,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10.0,Leonidas,None,329,983,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake Bay Retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador Retriever,0.0425145,True
1044,672614745925664768,2015-04-12,03:13,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6.0,10.0,Norman,pupper,599,1232,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1,Starfish,0.712717,False,Goldfish,0.258865,False,Sea Cucumber,0.00201543,False
1045,672609152938721280,2015-04-12,02:51,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9.0,10.0,Caryl,None,399,1127,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1,Microwave,0.981946,False,Rotisserie,0.00747245,False,Television,0.00588062,False
1046,672604026190569472,2015-04-12,02:31,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10.0,None,None,405,1122,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,Toy Poodle,0.8201579999999999,True,Miniature Poodle,0.178404,True,Toilet Tissue,0.000291158,False
1047,672594978741354496,2015-04-12,01:55,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10.0,Scott,pupper,621,1341,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great Pyrenees,0.755945,True,Old English Sheepdog,0.0823368,True,Afghan Hound,0.0270366,True
1048,672591271085670400,2015-04-12,01:40,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,10.0,None,None,188,738,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,1,Gondola,0.13429000000000002,False,Lifeboat,0.108356,False,Bassinet,0.0936789,False
1049,672538107540070400,2015-03-12,22:09,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10.0,Darby,None,375,1040,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,Siamese Cat,0.383937,False,Chihuahua,0.160274,True,Giant Panda,0.14774500000000002,False
1050,672523490734551040,2015-03-12,21:11,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,None,None,175,649,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,Golden Retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish Terrier,0.06159600000000001,True
1051,672488522314567680,2015-03-12,18:52,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,None,447,1124,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True
1052,672481316919734272,2015-03-12,18:23,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,pupper,128,724,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border Collie,0.599454,True,Collie,0.106227,True,Shetland Sheepdog,0.0944649,True
1053,672475084225949696,2015-03-12,17:58,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,10.0,Buddy,None,716,1446,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,1,Terrapin,0.879286,False,Cockroach,0.0452524,False,Box Turtle,0.0164038,False
1054,672254177670729728,2015-03-12,03:21,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,pupper,759,1448,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,Pug,0.979487,True,French Bulldog,0.0168504,True,Norwegian Elkhound,0.00161754,True
1055,672248013293752320,2015-03-12,02:56,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10.0,None,None,625,1737,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish Terrier,0.413173,True,Airedale,0.335616,True,Toy Poodle,0.0279523,True
1056,672245253877968896,2015-03-12,02:45,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10.0,Snickers,None,162,696,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,Toy Terrier,0.0371031,True
1057,672239279297454080,2015-03-12,02:21,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10.0,Ridley,None,329,905,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,Pug,0.332536,True,French Bulldog,0.258124,True,Bull Mastiff,0.120873,True
